,0
22304,4.0
22305,7.0
22306,7.0
22307,4.0
22308,8.0
22309,8.0
22310,7.0
22311,1.0
22312,7.0
22313,8.0
22314,2.0
22315,1.0
22316,1.0
22317,1.0
22318,7.0
22319,7.0
22320,4.0
22321,1.0
22322,5.0
22323,8.0
22324,4.0
22325,1.0
22326,0.0
22327,1.0
22328,1.0
22329,0.0
22330,5.0
22331,5.0
22332,4.0
22333,7.0
22334,3.0
22335,8.0
22336,1.0
22337,4.0
22338,4.0
22339,2.0
22340,5.0
22341,5.0
22342,8.0
22343,2.0
22344,7.0
22345,4.0
22346,1.0
22347,7.0
22348,7.0
22349,2.0
22350,7.0
22351,7.0
22352,0.0
22353,4.0
22354,1.0
22355,4.0
22356,8.0
22357,7.0
22358,2.0
22359,5.0
22360,1.0
22361,4.0
22362,8.0
22363,7.0
22364,4.0
22365,7.0
22366,4.0
22367,7.0
22368,0.0
22369,2.0
22370,4.0
22371,7.0
22372,4.0
22373,1.0
22374,0.0
22375,7.0
22376,7.0
22377,5.0
22378,4.0
22379,0.0
22380,4.0
22381,7.0
22382,4.0
22383,4.0
22384,4.0
22385,4.0
22386,7.0
22387,5.0
22388,4.0
22389,0.0
22390,1.0
22391,5.0
22392,8.0
22393,7.0
22394,1.0
22395,4.0
22396,4.0
22397,4.0
22398,0.0
22399,7.0
22400,7.0
22401,7.0
22402,7.0
22403,1.0
22404,4.0
22405,5.0
22406,7.0
22407,4.0
22408,7.0
22409,0.0
22410,2.0
22411,5.0
22412,1.0
22413,4.0
22414,5.0
22415,0.0
22416,5.0
22417,5.0
22418,5.0
22419,8.0
22420,5.0
22421,7.0
22422,0.0
22423,4.0
22424,8.0
22425,0.0
22426,2.0
22427,7.0
22428,8.0
22429,4.0
22430,5.0
22431,1.0
22432,7.0
22433,2.0
22434,4.0
22435,7.0
22436,7.0
22437,7.0
22438,7.0
22439,2.0
22440,4.0
22441,4.0
22442,8.0
22443,5.0
22444,2.0
22445,8.0
22446,0.0
22447,4.0
22448,8.0
22449,1.0
22450,7.0
22451,5.0
22452,7.0
22453,1.0
22454,4.0
22455,7.0
22456,7.0
22457,4.0
22458,5.0
22459,8.0
22460,7.0
22461,1.0
22462,5.0
22463,2.0
22464,5.0
22465,8.0
22466,7.0
22467,4.0
22468,0.0
22469,1.0
22470,0.0
22471,0.0
22472,2.0
22473,5.0
22474,4.0
22475,8.0
22476,1.0
22477,0.0
22478,1.0
22479,5.0
22480,7.0
22481,5.0
22482,5.0
22483,4.0
22484,7.0
22485,5.0
22486,7.0
22487,0.0
22488,4.0
22489,7.0
22490,5.0
22491,0.0
22492,1.0
22493,4.0
22494,4.0
22495,7.0
22496,2.0
22497,8.0
22498,8.0
22499,7.0
22500,2.0
22501,4.0
22502,5.0
22503,5.0
22504,7.0
22505,0.0
22506,5.0
22507,7.0
22508,7.0
22509,4.0
22510,5.0
22511,2.0
22512,4.0
22513,4.0
22514,7.0
22515,1.0
22516,5.0
22517,8.0
22518,5.0
22519,7.0
22520,5.0
22521,2.0
22522,8.0
22523,7.0
22524,8.0
22525,5.0
22526,7.0
22527,7.0
22528,5.0
22529,5.0
22530,2.0
22531,7.0
22532,8.0
22533,7.0
22534,5.0
22535,4.0
22536,5.0
22537,1.0
22538,7.0
22539,0.0
22540,1.0
22541,7.0
22542,4.0
22543,1.0
22544,1.0
22545,7.0
22546,8.0
22547,4.0
22548,5.0
22549,7.0
22550,5.0
22551,2.0
22552,7.0
22553,1.0
22554,7.0
22555,7.0
22556,4.0
22557,7.0
22558,8.0
22559,5.0
22560,5.0
22561,5.0
22562,1.0
22563,4.0
22564,4.0
22565,1.0
22566,7.0
22567,1.0
22568,1.0
22569,7.0
22570,4.0
22571,0.0
22572,8.0
22573,4.0
22574,8.0
22575,2.0
22576,7.0
22577,5.0
22578,7.0
22579,7.0
22580,5.0
22581,8.0
22582,5.0
22583,5.0
22584,0.0
22585,7.0
22586,2.0
22587,4.0
22588,4.0
22589,5.0
22590,7.0
22591,1.0
22592,4.0
22593,8.0
22594,1.0
22595,0.0
22596,8.0
22597,5.0
22598,7.0
22599,0.0
22600,4.0
22601,1.0
22602,4.0
22603,7.0
22604,7.0
22605,7.0
22606,7.0
22607,4.0
22608,4.0
22609,0.0
22610,4.0
22611,7.0
22612,4.0
22613,4.0
22614,4.0
22615,8.0
22616,7.0
22617,5.0
22618,4.0
22619,7.0
22620,5.0
22621,7.0
22622,7.0
22623,0.0
22624,1.0
22625,2.0
22626,8.0
22627,5.0
22628,4.0
22629,7.0
22630,1.0
22631,1.0
22632,8.0
22633,0.0
22634,1.0
22635,5.0
22636,4.0
22637,1.0
22638,7.0
22639,7.0
22640,1.0
22641,5.0
22642,7.0
22643,7.0
22644,0.0
22645,8.0
22646,7.0
22647,7.0
22648,4.0
22649,1.0
22650,8.0
22651,4.0
22652,7.0
22653,7.0
22654,5.0
22655,4.0
22656,5.0
22657,5.0
22658,1.0
22659,5.0
22660,8.0
22661,8.0
22662,4.0
22663,4.0
22664,4.0
22665,1.0
22666,8.0
22667,8.0
22668,8.0
22669,5.0
22670,1.0
22671,4.0
22672,4.0
22673,1.0
22674,7.0
22675,5.0
22676,5.0
22677,1.0
22678,1.0
22679,1.0
22680,8.0
22681,7.0
22682,1.0
22683,8.0
22684,4.0
22685,7.0
22686,8.0
22687,4.0
22688,0.0
22689,4.0
22690,0.0
22691,0.0
22692,1.0
22693,2.0
22694,4.0
22695,8.0
22696,1.0
22697,8.0
22698,7.0
22699,2.0
22700,8.0
22701,7.0
22702,5.0
22703,4.0
22704,4.0
22705,5.0
22706,7.0
22707,7.0
22708,4.0
22709,5.0
22710,4.0
22711,4.0
22712,8.0
22713,5.0
22714,7.0
22715,5.0
22716,2.0
22717,8.0
22718,8.0
22719,1.0
22720,1.0
22721,8.0
22722,5.0
22723,0.0
22724,5.0
22725,7.0
22726,4.0
22727,4.0
22728,7.0
22729,0.0
22730,5.0
22731,7.0
22732,1.0
22733,1.0
22734,5.0
22735,4.0
22736,5.0
22737,8.0
22738,4.0
22739,4.0
22740,5.0
22741,4.0
22742,3.0
22743,8.0
22744,0.0
22745,4.0
22746,7.0
22747,4.0
22748,1.0
22749,5.0
22750,7.0
22751,4.0
22752,7.0
22753,1.0
22754,4.0
22755,0.0
22756,7.0
22757,7.0
22758,7.0
22759,7.0
22760,0.0
22761,8.0
22762,4.0
22763,8.0
22764,0.0
22765,0.0
22766,4.0
22767,7.0
22768,4.0
22769,1.0
22770,7.0
22771,6.0
22772,7.0
22773,0.0
22774,2.0
22775,5.0
22776,2.0
22777,4.0
22778,0.0
22779,1.0
22780,5.0
22781,0.0
22782,7.0
22783,8.0
22784,8.0
22785,8.0
22786,7.0
22787,1.0
22788,5.0
22789,2.0
22790,4.0
22791,7.0
22792,7.0
22793,1.0
22794,1.0
22795,5.0
22796,2.0
22797,4.0
22798,2.0
22799,7.0
22800,7.0
22801,8.0
22802,5.0
22803,8.0
22804,4.0
22805,7.0
22806,7.0
22807,2.0
22808,8.0
22809,7.0
22810,8.0
22811,5.0
22812,0.0
22813,5.0
22814,7.0
22815,0.0
22816,1.0
22817,5.0
22818,5.0
22819,7.0
22820,8.0
22821,7.0
22822,8.0
22823,7.0
22824,5.0
22825,4.0
22826,8.0
22827,2.0
22828,8.0
22829,8.0
22830,5.0
22831,4.0
22832,5.0
22833,4.0
22834,2.0
22835,8.0
22836,0.0
22837,7.0
22838,7.0
22839,8.0
22840,5.0
22841,2.0
22842,1.0
22843,5.0
22844,5.0
22845,4.0
22846,5.0
22847,8.0
22848,7.0
22849,5.0
22850,2.0
22851,4.0
22852,5.0
22853,5.0
22854,4.0
22855,4.0
22856,7.0
22857,1.0
22858,4.0
22859,5.0
22860,1.0
22861,5.0
22862,0.0
22863,5.0
22864,7.0
22865,5.0
22866,1.0
22867,1.0
22868,2.0
22869,5.0
22870,8.0
22871,7.0
22872,4.0
22873,7.0
22874,1.0
22875,0.0
22876,8.0
22877,7.0
22878,1.0
22879,8.0
22880,5.0
22881,1.0
22882,4.0
22883,4.0
22884,0.0
22885,7.0
22886,7.0
22887,2.0
22888,5.0
22889,0.0
22890,7.0
22891,7.0
22892,7.0
22893,1.0
22894,2.0
22895,4.0
22896,7.0
22897,2.0
22898,8.0
22899,5.0
22900,0.0
22901,4.0
22902,4.0
22903,7.0
22904,2.0
22905,6.0
22906,4.0
22907,7.0
22908,2.0
22909,2.0
22910,7.0
22911,8.0
22912,4.0
22913,7.0
22914,2.0
22915,7.0
22916,0.0
22917,1.0
22918,4.0
22919,4.0
22920,1.0
22921,7.0
22922,8.0
22923,7.0
22924,7.0
22925,2.0
22926,4.0
22927,1.0
22928,4.0
22929,1.0
22930,5.0
22931,5.0
22932,0.0
22933,7.0
22934,5.0
22935,8.0
22936,1.0
22937,5.0
22938,4.0
22939,8.0
22940,0.0
22941,1.0
22942,4.0
22943,7.0
22944,8.0
22945,4.0
22946,8.0
22947,8.0
22948,4.0
22949,4.0
22950,7.0
22951,5.0
22952,0.0
22953,0.0
22954,7.0
22955,8.0
22956,0.0
22957,7.0
22958,7.0
22959,1.0
22960,7.0
22961,7.0
22962,1.0
22963,4.0
22964,8.0
22965,4.0
22966,2.0
22967,5.0
22968,1.0
22969,5.0
22970,4.0
22971,8.0
22972,5.0
22973,0.0
22974,5.0
22975,2.0
22976,4.0
22977,7.0
22978,4.0
22979,1.0
22980,0.0
22981,5.0
22982,7.0
22983,1.0
22984,4.0
22985,8.0
22986,4.0
22987,1.0
22988,5.0
22989,7.0
22990,5.0
22991,5.0
22992,5.0
22993,0.0
22994,0.0
22995,7.0
22996,4.0
22997,8.0
22998,0.0
22999,5.0
23000,5.0
23001,4.0
23002,7.0
23003,4.0
23004,5.0
23005,8.0
23006,7.0
23007,5.0
23008,8.0
23009,7.0
23010,7.0
23011,0.0
23012,5.0
23013,4.0
23014,4.0
23015,5.0
23016,0.0
23017,0.0
23018,5.0
23019,4.0
23020,0.0
23021,5.0
23022,1.0
23023,7.0
23024,8.0
23025,8.0
23026,2.0
23027,7.0
23028,0.0
23029,4.0
23030,5.0
23031,1.0
23032,4.0
23033,4.0
23034,7.0
23035,8.0
23036,4.0
23037,0.0
23038,8.0
23039,4.0
23040,7.0
23041,0.0
23042,1.0
23043,8.0
23044,5.0
23045,5.0
23046,4.0
23047,7.0
23048,7.0
23049,7.0
23050,1.0
23051,1.0
23052,2.0
23053,7.0
23054,5.0
23055,1.0
23056,0.0
23057,2.0
23058,2.0
23059,7.0
23060,1.0
23061,2.0
23062,5.0
23063,2.0
23064,5.0
23065,8.0
23066,7.0
23067,5.0
23068,5.0
23069,5.0
23070,1.0
23071,0.0
23072,7.0
23073,5.0
23074,8.0
23075,4.0
23076,4.0
23077,7.0
23078,2.0
23079,5.0
23080,4.0
23081,1.0
23082,4.0
23083,7.0
23084,4.0
23085,0.0
23086,7.0
23087,2.0
23088,1.0
23089,0.0
23090,8.0
23091,5.0
23092,5.0
23093,7.0
23094,0.0
23095,4.0
23096,5.0
23097,7.0
23098,4.0
23099,5.0
23100,7.0
23101,8.0
23102,2.0
23103,4.0
23104,5.0
23105,1.0
23106,1.0
23107,8.0
23108,4.0
23109,4.0
23110,1.0
23111,2.0
23112,4.0
23113,4.0
23114,7.0
23115,4.0
23116,4.0
23117,1.0
23118,4.0
23119,1.0
23120,5.0
23121,7.0
23122,5.0
23123,4.0
23124,5.0
23125,1.0
23126,4.0
23127,2.0
23128,8.0
23129,1.0
23130,1.0
23131,8.0
23132,7.0
23133,5.0
23134,8.0
23135,5.0
23136,7.0
23137,1.0
23138,5.0
23139,1.0
23140,1.0
23141,5.0
23142,5.0
23143,7.0
23144,3.0
23145,2.0
23146,4.0
23147,7.0
23148,4.0
23149,4.0
23150,8.0
23151,2.0
23152,4.0
23153,7.0
23154,7.0
23155,5.0
23156,4.0
23157,8.0
23158,7.0
23159,0.0
23160,1.0
23161,5.0
23162,7.0
23163,1.0
23164,8.0
23165,5.0
23166,4.0
23167,7.0
23168,2.0
23169,5.0
23170,8.0
23171,5.0
23172,2.0
23173,1.0
23174,2.0
23175,2.0
23176,8.0
23177,7.0
23178,4.0
23179,2.0
23180,5.0
23181,4.0
23182,4.0
23183,7.0
23184,5.0
23185,8.0
23186,5.0
23187,5.0
23188,5.0
23189,4.0
23190,5.0
23191,1.0
23192,0.0
23193,2.0
23194,4.0
23195,0.0
23196,4.0
23197,7.0
23198,5.0
23199,7.0
23200,7.0
23201,7.0
23202,5.0
23203,7.0
23204,4.0
23205,1.0
23206,1.0
23207,7.0
23208,7.0
23209,1.0
23210,4.0
23211,1.0
23212,0.0
23213,4.0
23214,7.0
23215,4.0
23216,7.0
23217,1.0
23218,7.0
23219,0.0
23220,1.0
23221,8.0
23222,4.0
23223,0.0
23224,8.0
23225,2.0
23226,4.0
23227,5.0
23228,7.0
23229,1.0
23230,4.0
23231,7.0
23232,7.0
23233,4.0
23234,4.0
23235,0.0
23236,5.0
23237,5.0
23238,5.0
23239,8.0
23240,4.0
23241,1.0
23242,7.0
23243,5.0
23244,4.0
23245,1.0
23246,4.0
23247,8.0
23248,4.0
23249,4.0
23250,0.0
23251,7.0
23252,4.0
23253,7.0
23254,5.0
23255,1.0
23256,7.0
23257,5.0
23258,7.0
23259,8.0
23260,8.0
23261,7.0
23262,1.0
23263,5.0
23264,4.0
23265,5.0
23266,7.0
23267,7.0
23268,8.0
23269,1.0
23270,7.0
23271,7.0
23272,8.0
23273,8.0
23274,7.0
23275,7.0
23276,1.0
23277,7.0
23278,5.0
23279,5.0
23280,1.0
23281,4.0
23282,1.0
23283,0.0
23284,0.0
23285,4.0
23286,1.0
23287,2.0
23288,7.0
23289,8.0
23290,2.0
23291,5.0
23292,8.0
23293,6.0
23294,7.0
23295,0.0
23296,7.0
23297,0.0
23298,0.0
23299,0.0
23300,7.0
23301,2.0
23302,7.0
23303,4.0
23304,1.0
23305,4.0
23306,0.0
23307,5.0
23308,0.0
23309,0.0
23310,2.0
23311,7.0
23312,7.0
23313,4.0
23314,0.0
23315,7.0
23316,7.0
23317,8.0
23318,4.0
23319,4.0
23320,4.0
23321,8.0
23322,5.0
23323,4.0
23324,8.0
23325,4.0
23326,5.0
23327,1.0
23328,2.0
23329,4.0
23330,1.0
23331,1.0
23332,2.0
23333,1.0
23334,8.0
23335,4.0
23336,7.0
23337,7.0
23338,5.0
23339,8.0
23340,0.0
23341,1.0
23342,0.0
23343,7.0
23344,4.0
23345,5.0
23346,4.0
23347,2.0
23348,0.0
23349,8.0
23350,8.0
23351,5.0
23352,1.0
23353,5.0
23354,7.0
23355,8.0
23356,0.0
23357,1.0
23358,4.0
23359,1.0
23360,2.0
23361,7.0
23362,7.0
23363,8.0
23364,2.0
23365,8.0
23366,1.0
23367,1.0
23368,4.0
23369,7.0
23370,5.0
23371,0.0
23372,7.0
23373,4.0
23374,4.0
23375,4.0
23376,7.0
23377,8.0
23378,4.0
23379,7.0
23380,2.0
23381,2.0
23382,4.0
23383,5.0
23384,5.0
23385,4.0
23386,1.0
23387,1.0
23388,4.0
23389,5.0
23390,7.0
23391,7.0
23392,4.0
23393,8.0
23394,5.0
23395,4.0
23396,1.0
23397,5.0
23398,8.0
23399,0.0
23400,2.0
23401,0.0
23402,7.0
23403,1.0
23404,8.0
23405,5.0
23406,2.0
23407,7.0
23408,2.0
23409,8.0
23410,1.0
23411,5.0
23412,5.0
23413,2.0
23414,0.0
23415,7.0
23416,1.0
23417,5.0
23418,7.0
23419,2.0
23420,0.0
23421,2.0
23422,0.0
23423,4.0
23424,2.0
23425,5.0
23426,7.0
23427,1.0
23428,7.0
23429,2.0
23430,2.0
23431,7.0
23432,5.0
23433,7.0
23434,8.0
23435,8.0
23436,0.0
23437,1.0
23438,8.0
23439,7.0
23440,0.0
23441,7.0
23442,5.0
23443,4.0
23444,5.0
23445,1.0
23446,5.0
23447,7.0
23448,7.0
23449,1.0
23450,4.0
23451,4.0
23452,0.0
23453,4.0
23454,7.0
23455,2.0
23456,1.0
23457,4.0
23458,7.0
23459,4.0
23460,5.0
23461,5.0
23462,1.0
23463,2.0
23464,0.0
23465,7.0
23466,8.0
23467,2.0
23468,4.0
23469,4.0
23470,7.0
23471,5.0
23472,7.0
23473,4.0
23474,1.0
23475,5.0
23476,0.0
23477,5.0
23478,8.0
23479,5.0
23480,5.0
23481,5.0
23482,5.0
23483,5.0
23484,7.0
23485,7.0
23486,0.0
23487,1.0
23488,7.0
23489,5.0
23490,7.0
23491,7.0
23492,7.0
23493,0.0
23494,5.0
23495,4.0
23496,0.0
23497,7.0
23498,4.0
23499,1.0
23500,4.0
23501,2.0
23502,5.0
23503,5.0
23504,7.0
23505,5.0
23506,1.0
23507,7.0
23508,1.0
23509,0.0
23510,7.0
23511,8.0
23512,4.0
23513,8.0
23514,4.0
23515,2.0
23516,5.0
23517,8.0
23518,4.0
23519,7.0
23520,7.0
23521,4.0
23522,4.0
23523,7.0
23524,4.0
23525,7.0
23526,5.0
23527,4.0
23528,7.0
23529,8.0
23530,1.0
23531,5.0
23532,7.0
23533,4.0
23534,0.0
23535,1.0
23536,2.0
23537,4.0
23538,4.0
23539,7.0
23540,5.0
23541,1.0
23542,4.0
23543,7.0
23544,8.0
23545,5.0
23546,4.0
23547,2.0
23548,7.0
23549,7.0
23550,5.0
23551,7.0
23552,8.0
23553,7.0
23554,8.0
23555,7.0
23556,7.0
23557,7.0
23558,8.0
23559,1.0
23560,0.0
23561,8.0
23562,5.0
23563,4.0
23564,8.0
23565,5.0
23566,7.0
23567,4.0
23568,5.0
23569,5.0
23570,5.0
23571,8.0
23572,4.0
23573,5.0
23574,7.0
23575,2.0
23576,5.0
23577,5.0
23578,2.0
23579,5.0
23580,4.0
23581,1.0
23582,7.0
23583,5.0
23584,5.0
23585,4.0
23586,1.0
23587,5.0
23588,5.0
23589,1.0
23590,5.0
23591,7.0
23592,0.0
23593,2.0
23594,7.0
23595,5.0
23596,4.0
23597,5.0
23598,4.0
23599,1.0
23600,1.0
23601,5.0
23602,7.0
23603,8.0
23604,7.0
23605,8.0
23606,4.0
23607,5.0
23608,7.0
23609,3.0
23610,5.0
23611,8.0
23612,5.0
23613,4.0
23614,5.0
23615,5.0
23616,5.0
23617,7.0
23618,7.0
23619,4.0
23620,5.0
23621,5.0
23622,5.0
23623,5.0
23624,2.0
23625,4.0
23626,5.0
23627,1.0
23628,2.0
23629,4.0
23630,4.0
23631,5.0
23632,7.0
23633,7.0
23634,5.0
23635,4.0
23636,0.0
23637,4.0
23638,1.0
23639,4.0
23640,1.0
23641,4.0
23642,7.0
23643,8.0
23644,7.0
23645,5.0
23646,7.0
23647,4.0
23648,2.0
23649,4.0
23650,7.0
23651,7.0
23652,7.0
23653,5.0
23654,4.0
23655,1.0
23656,1.0
23657,0.0
23658,4.0
23659,0.0
23660,8.0
23661,8.0
23662,8.0
23663,2.0
23664,1.0
23665,5.0
23666,4.0
23667,4.0
23668,8.0
23669,1.0
23670,4.0
23671,7.0
23672,4.0
23673,1.0
23674,4.0
23675,7.0
23676,0.0
23677,4.0
23678,1.0
23679,5.0
23680,7.0
23681,5.0
23682,1.0
23683,4.0
23684,7.0
23685,1.0
23686,7.0
23687,7.0
23688,7.0
23689,2.0
23690,4.0
23691,5.0
23692,8.0
23693,7.0
23694,8.0
23695,2.0
23696,4.0
23697,5.0
23698,7.0
23699,8.0
23700,8.0
23701,1.0
23702,1.0
23703,4.0
23704,1.0
23705,8.0
23706,1.0
23707,4.0
23708,1.0
23709,1.0
23710,5.0
23711,5.0
23712,5.0
23713,8.0
23714,4.0
23715,5.0
23716,2.0
23717,0.0
23718,1.0
23719,7.0
23720,1.0
23721,5.0
23722,7.0
23723,5.0
23724,8.0
23725,7.0
23726,4.0
23727,7.0
23728,7.0
23729,7.0
23730,7.0
23731,1.0
23732,5.0
23733,2.0
23734,0.0
23735,5.0
23736,0.0
23737,5.0
23738,4.0
23739,7.0
23740,7.0
23741,4.0
23742,8.0
23743,7.0
23744,7.0
23745,7.0
23746,1.0
23747,7.0
23748,7.0
23749,5.0
23750,0.0
23751,5.0
23752,4.0
23753,5.0
23754,4.0
23755,0.0
23756,5.0
23757,7.0
23758,1.0
23759,1.0
23760,8.0
23761,7.0
23762,2.0
23763,0.0
23764,5.0
23765,7.0
23766,0.0
23767,7.0
23768,5.0
23769,1.0
23770,5.0
23771,5.0
23772,1.0
23773,2.0
23774,1.0
23775,0.0
23776,1.0
23777,4.0
23778,0.0
23779,4.0
23780,7.0
23781,2.0
23782,7.0
23783,5.0
23784,2.0
23785,1.0
23786,4.0
23787,0.0
23788,7.0
23789,1.0
23790,4.0
23791,1.0
23792,5.0
23793,3.0
23794,7.0
23795,7.0
23796,2.0
23797,7.0
23798,0.0
23799,1.0
23800,1.0
23801,1.0
23802,5.0
23803,2.0
23804,7.0
23805,7.0
23806,4.0
23807,0.0
23808,0.0
23809,2.0
23810,5.0
23811,0.0
23812,7.0
23813,7.0
23814,4.0
23815,0.0
23816,5.0
23817,5.0
23818,5.0
23819,7.0
23820,2.0
23821,4.0
23822,4.0
23823,5.0
23824,7.0
23825,2.0
23826,1.0
23827,5.0
23828,4.0
23829,4.0
23830,5.0
23831,4.0
23832,7.0
23833,5.0
23834,1.0
23835,4.0
23836,1.0
23837,7.0
23838,7.0
23839,4.0
23840,1.0
23841,5.0
23842,8.0
23843,7.0
23844,4.0
23845,4.0
23846,8.0
23847,8.0
23848,8.0
23849,7.0
23850,2.0
23851,4.0
23852,7.0
23853,7.0
23854,7.0
23855,4.0
23856,0.0
23857,6.0
23858,2.0
23859,1.0
23860,4.0
23861,7.0
23862,8.0
23863,2.0
23864,8.0
23865,7.0
23866,4.0
23867,7.0
23868,5.0
23869,7.0
23870,7.0
23871,2.0
23872,1.0
23873,5.0
23874,4.0
23875,5.0
23876,4.0
23877,7.0
23878,5.0
23879,1.0
23880,1.0
23881,7.0
23882,2.0
23883,0.0
23884,7.0
23885,8.0
23886,8.0
23887,7.0
23888,4.0
23889,4.0
23890,8.0
23891,7.0
23892,4.0
23893,1.0
23894,7.0
23895,4.0
23896,8.0
23897,7.0
23898,7.0
23899,5.0
23900,4.0
23901,1.0
23902,5.0
23903,4.0
23904,8.0
23905,8.0
23906,5.0
23907,1.0
23908,7.0
23909,7.0
23910,7.0
23911,0.0
23912,5.0
23913,8.0
23914,8.0
23915,5.0
23916,5.0
23917,5.0
23918,2.0
23919,4.0
23920,1.0
23921,0.0
23922,4.0
23923,7.0
23924,8.0
23925,4.0
23926,1.0
23927,4.0
23928,4.0
23929,7.0
23930,4.0
23931,4.0
23932,8.0
23933,4.0
23934,7.0
23935,7.0
23936,7.0
23937,5.0
23938,8.0
23939,7.0
23940,0.0
23941,0.0
23942,0.0
23943,8.0
23944,7.0
23945,0.0
23946,8.0
23947,0.0
23948,5.0
23949,0.0
23950,0.0
23951,0.0
23952,1.0
23953,7.0
23954,7.0
23955,5.0
23956,7.0
23957,7.0
23958,7.0
23959,4.0
23960,8.0
23961,2.0
23962,7.0
23963,1.0
23964,0.0
23965,1.0
23966,7.0
23967,4.0
23968,5.0
23969,2.0
23970,2.0
23971,8.0
23972,5.0
23973,7.0
23974,8.0
23975,7.0
23976,4.0
23977,7.0
23978,4.0
23979,5.0
23980,8.0
23981,4.0
23982,5.0
23983,8.0
23984,1.0
23985,1.0
23986,0.0
23987,4.0
23988,5.0
23989,8.0
23990,1.0
23991,1.0
23992,4.0
23993,2.0
23994,1.0
23995,6.0
23996,8.0
23997,8.0
23998,4.0
23999,1.0
24000,7.0
24001,2.0
24002,7.0
24003,7.0
24004,4.0
24005,7.0
24006,5.0
24007,5.0
24008,4.0
24009,4.0
24010,7.0
24011,1.0
24012,1.0
24013,1.0
24014,4.0
24015,5.0
24016,5.0
24017,4.0
24018,1.0
24019,4.0
24020,7.0
24021,5.0
24022,5.0
24023,5.0
24024,1.0
24025,7.0
24026,1.0
24027,4.0
24028,7.0
24029,0.0
24030,5.0
24031,4.0
24032,1.0
24033,4.0
24034,7.0
24035,4.0
24036,8.0
24037,7.0
24038,5.0
24039,8.0
24040,6.0
24041,2.0
24042,5.0
24043,4.0
24044,4.0
24045,7.0
24046,1.0
24047,1.0
24048,2.0
24049,1.0
24050,7.0
24051,5.0
24052,0.0
24053,4.0
24054,5.0
24055,5.0
24056,7.0
24057,4.0
24058,2.0
24059,7.0
24060,2.0
24061,5.0
24062,1.0
24063,4.0
24064,5.0
24065,2.0
24066,5.0
24067,7.0
24068,5.0
24069,4.0
24070,7.0
24071,1.0
24072,8.0
24073,7.0
24074,7.0
24075,7.0
24076,1.0
24077,7.0
24078,6.0
24079,5.0
24080,5.0
24081,5.0
24082,2.0
24083,1.0
24084,7.0
24085,4.0
24086,1.0
24087,5.0
24088,1.0
24089,5.0
24090,1.0
24091,0.0
24092,1.0
24093,0.0
24094,4.0
24095,2.0
24096,4.0
24097,8.0
24098,8.0
24099,0.0
24100,7.0
24101,5.0
24102,4.0
24103,7.0
24104,5.0
24105,0.0
24106,4.0
24107,8.0
24108,4.0
24109,4.0
24110,2.0
24111,1.0
24112,4.0
24113,4.0
24114,4.0
24115,4.0
24116,4.0
24117,7.0
24118,0.0
24119,1.0
24120,2.0
24121,1.0
24122,1.0
24123,7.0
24124,7.0
24125,0.0
24126,4.0
24127,4.0
24128,4.0
24129,4.0
24130,2.0
24131,4.0
24132,0.0
24133,4.0
24134,8.0
24135,4.0
24136,0.0
24137,4.0
24138,7.0
24139,8.0
24140,7.0
24141,8.0
24142,7.0
24143,4.0
24144,7.0
24145,8.0
24146,8.0
24147,5.0
24148,8.0
24149,5.0
24150,5.0
24151,7.0
24152,7.0
24153,1.0
24154,1.0
24155,5.0
24156,2.0
24157,7.0
24158,8.0
24159,5.0
24160,4.0
24161,1.0
24162,7.0
24163,0.0
24164,2.0
24165,8.0
24166,8.0
24167,7.0
24168,5.0
24169,7.0
24170,4.0
24171,7.0
24172,1.0
24173,4.0
24174,8.0
24175,7.0
24176,5.0
24177,1.0
24178,0.0
24179,7.0
24180,5.0
24181,7.0
24182,7.0
24183,4.0
24184,0.0
24185,7.0
24186,8.0
24187,2.0
24188,0.0
24189,0.0
24190,7.0
24191,0.0
24192,7.0
24193,4.0
24194,5.0
24195,2.0
24196,4.0
24197,8.0
24198,5.0
24199,2.0
24200,7.0
24201,0.0
24202,1.0
24203,5.0
24204,7.0
24205,4.0
24206,4.0
24207,5.0
24208,5.0
24209,8.0
24210,8.0
24211,8.0
24212,7.0
24213,4.0
24214,4.0
24215,8.0
24216,1.0
24217,1.0
24218,8.0
24219,1.0
24220,5.0
24221,4.0
24222,1.0
24223,7.0
24224,7.0
24225,2.0
24226,5.0
24227,4.0
24228,4.0
24229,5.0
24230,0.0
24231,5.0
24232,4.0
24233,4.0
24234,5.0
24235,4.0
24236,5.0
24237,4.0
24238,2.0
24239,7.0
24240,4.0
24241,0.0
24242,5.0
24243,7.0
24244,4.0
24245,7.0
24246,8.0
24247,5.0
24248,5.0
24249,5.0
24250,5.0
24251,4.0
24252,4.0
24253,4.0
24254,1.0
24255,4.0
24256,0.0
24257,7.0
24258,4.0
24259,1.0
24260,4.0
24261,2.0
24262,1.0
24263,5.0
24264,4.0
24265,2.0
24266,5.0
24267,4.0
24268,7.0
24269,7.0
24270,4.0
24271,4.0
24272,1.0
24273,8.0
24274,8.0
24275,7.0
24276,5.0
24277,5.0
24278,7.0
24279,4.0
24280,8.0
24281,0.0
24282,4.0
24283,5.0
24284,8.0
24285,7.0
24286,4.0
24287,0.0
24288,5.0
24289,7.0
24290,1.0
24291,7.0
24292,4.0
24293,7.0
24294,8.0
24295,7.0
24296,4.0
24297,7.0
24298,1.0
24299,5.0
24300,2.0
24301,4.0
24302,7.0
